time,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2018/1/4 3:00,130.206,68.14,2,2,0
2018/1/4 4:00,30,68.1,0,0,0
2018/1/4 5:00,30,68.1,2,0,1
2018/1/4 6:00,280.654,68.08,0,0,0
2018/1/4 7:00,270.343,68.1,2,2,1
2018/1/4 8:00,68.152,68,0,0,1
2018/1/4 9:00,186.624,68.04,0,0,0
2018/1/4 10:00,363.577,68.12,0,0,1
2018/1/4 11:00,321.969,68.2,0,0,2
2018/1/4 12:00,85.803,68.3,0,0,0
2018/1/4 13:00,163.812,68.56,2,0,1
2018/1/4 14:00,336.393,68.23,0,0,0
2018/1/4 15:00,181.914,68.23,0,0,0
2018/1/4 16:00,80.429,67.99,0,0,1
2018/1/4 17:00,276.212,66.76,0,0,0
2018/1/4 18:00,46.498,246.47,0,2,0
2018/1/4 19:00,30,280.56,2,0,0
2018/1/4 20:00,30,281.35,0,2,0
2018/1/4 21:00,102.945,213.45,0,0,1
2018/1/4 22:00,128.507,200.89,0,0,0
2018/1/4 23:00,185.562,201.9,0,0,0
2018/1/5 0:00,254.726,201.82,0,0,0
2018/1/5 1:00,161.356,101.92,0,0,0
2018/1/5 2:00,121.821,57.86,0,0,0
2018/1/5 3:00,40.833,57.76,0,0,0
2018/1/5 4:00,40.686,57.75,0,0,0
2018/1/5 5:00,30,57.8,0,0,0
2018/1/5 6:00,170.37,57.9,0,0,0
2018/1/5 7:00,263.19,57.85,0,0,0
2018/1/5 8:00,263.494,57.85,1,0,0
2018/1/5 9:00,339.995,88.11,0,0,0
2018/1/5 10:00,288.446,161.04,0,0,0
2018/1/5 11:00,151.553,160.92,0,0,0
2018/1/5 12:00,30,160.41,0,0,0
2018/1/5 13:00,177.291,160.98,0,0,0
2018/1/5 14:00,277.883,160.42,0,0,0
2018/1/5 15:00,227.534,160.66,0,0,0
2018/1/5 16:00,108.701,160.67,0,0,0
2018/1/5 17:00,238.96,181.52,0,0,0
2018/1/5 18:00,182.354,202.43,0,0,0
2018/1/5 19:00,30,202.12,0,0,0
2018/1/5 20:00,30,201.46,0,0,0
2018/1/5 21:00,30,108.26,0,0,0
2018/1/5 22:00,276.725,58.96,0,0,0
2018/1/5 23:00,155.697,59.1,0,0,0
2018/1/6 0:00,159.193,59.4,0,0,0
2018/1/6 1:00,173.706,66.81,0,0,0
2018/1/6 2:00,301.53,67.09,0,0,0
2018/1/6 3:00,94.337,67.05,0,0,0
2018/1/6 4:00,61.115,67.1,0,0,0
2018/1/6 5:00,87.117,67,0,0,0
2018/1/6 6:00,326.234,67.01,0,0,0
2018/1/6 7:00,273.46,66.87,0,0,0
2018/1/6 8:00,123.895,66.81,0,0,0
2018/1/6 9:00,304.685,66.7,0,0,0
2018/1/6 10:00,221.351,66.96,0,0,0
2018/1/6 11:00,226.827,120.87,0,0,0
2018/1/6 12:00,83.133,189.61,0,0,0
2018/1/6 13:00,146.526,104.38,0,0,0
2018/1/6 14:00,233.542,69.52,0,0,0
2018/1/6 15:00,61.209,69.65,0,0,0
2018/1/6 16:00,100.129,69.55,0,0,1
2018/1/6 17:00,30,66.07,0,0,0
2018/1/6 18:00,30,204.09,0,0,0
2018/1/6 19:00,30,207.15,0,0,0
2018/1/6 20:00,30,207.4,0,0,0
2018/1/6 21:00,30,207.3,0,0,0
2018/1/6 22:00,121.76,207.4,1,0,1
2018/1/6 23:00,147.356,110.45,0,0,0
2018/1/7 0:00,134.904,68.84,0,0,0
2018/1/7 1:00,140.826,69.08,0,0,1
2018/1/7 2:00,57.74,68.2,0,0,0
2018/1/7 3:00,61.279,67.12,0,0,0
2018/1/7 4:00,30,67.1,0,0,1
2018/1/7 5:00,67.091,66.95,0,0,0
2018/1/7 6:00,164.984,66.85,0,0,0
2018/1/7 7:00,215.911,66.62,0,0,0
2018/1/7 8:00,266.837,66.66,1,0,0
2018/1/7 9:00,296.943,66.4,0,0,0
2018/1/7 10:00,239.692,66.33,0,0,0
2018/1/7 11:00,145.435,68.19,0,0,0
2018/1/7 12:00,112.616,68.53,0,0,0
2018/1/7 13:00,189.146,68.42,0,0,1
2018/1/7 14:00,127.782,68.16,0,0,0
2018/1/7 15:00,319.415,68.36,0,0,0
2018/1/7 16:00,129.896,68.47,0,0,0
2018/1/7 17:00,106.294,67.24,0,0,1
2018/1/7 18:00,198.353,202.36,0,0,0
2018/1/7 19:00,30,202.51,0,0,0
2018/1/7 20:00,118.629,202.65,0,0,0
2018/1/7 21:00,30,202.21,0,0,0
2018/1/7 22:00,103.333,202.45,0,0,0
2018/1/7 23:00,169.96,103.77,1,0,1
2018/1/8 0:00,54.398,66.52,0,0,0
2018/1/8 1:00,118.205,66.72,0,0,0
2018/1/8 2:00,102.276,66.96,0,0,0
2018/1/8 3:00,60.572,66.88,0,0,0
2018/1/8 4:00,48.299,66.84,0,0,0
2018/1/8 5:00,48.594,66.8,0,0,1
2018/1/8 6:00,104.934,66.8,0,0,0
2018/1/8 7:00,140.17,66.76,0,0,0
2018/1/8 8:00,135.517,66.56,0,1,0
2018/1/8 9:00,248.403,87.87,0,0,0
2018/1/8 10:00,218.342,199.11,0,0,1
2018/1/8 11:00,239.9,202.64,0,0,0
2018/1/8 12:00,126.218,204.24,0,0,0
2018/1/8 13:00,285.995,204.28,0,0,0
2018/1/8 14:00,258.209,204.52,0,0,0
2018/1/8 15:00,224.968,204.51,0,0,0
2018/1/8 16:00,246.113,204.15,0,0,0
2018/1/8 17:00,165.518,204.4,0,0,0
2018/1/8 18:00,127.118,204.25,0,0,0
2018/1/8 19:00,30,204.05,0,0,0
2018/1/8 20:00,30,204.4,0,0,0
2018/1/8 21:00,103.747,204.3,0,0,0
2018/1/8 22:00,72.091,204.6,0,0,0
2018/1/8 23:00,168.557,102.82,0,0,0
2018/1/9 0:00,233.878,67.25,0,0,0
2018/1/9 1:00,293.917,67.53,0,0,0
2018/1/9 2:00,262.903,67.39,0,0,0
2018/1/9 3:00,48.138,67.35,0,0,0
2018/1/9 4:00,88.774,67.35,0,0,0
2018/1/9 5:00,102.26,67.11,0,0,0
2018/1/9 6:00,189.004,67.08,0,0,0
2018/1/9 7:00,222.671,67.12,0,0,0
2018/1/9 8:00,284.276,67.01,0,0,0
2018/1/9 9:00,294.228,99.73,0,0,0
2018/1/9 10:00,305.046,185.31,0,0,0
2018/1/9 11:00,260.387,185.69,0,0,0
2018/1/9 12:00,255.631,185.67,0,0,0
2018/1/9 13:00,288.021,185.4,0,0,0
2018/1/9 14:00,297.898,185.56,0,0,0
2018/1/9 15:00,261.463,185.37,0,0,0
2018/1/9 16:00,276.416,185.62,0,0,0
2018/1/9 17:00,247.821,185.47,0,0,0
2018/1/9 18:00,224.825,185.45,0,0,0
2018/1/9 19:00,78.86,185.38,0,0,0
2018/1/9 20:00,68.711,185.53,0,0,0
2018/1/9 21:00,52.073,185.64,0,0,0
2018/1/9 22:00,113.292,185.8,0,0,0
2018/1/9 23:00,174.317,97.97,0,0,0
2018/1/10 0:00,125.666,66.23,0,0,0
2018/1/10 1:00,151.09,58.25,0,0,0
2018/1/10 2:00,133.966,57.7,0,0,0
2018/1/10 3:00,126.146,57.45,0,0,0
2018/1/10 4:00,39.134,57.65,0,0,0
2018/1/10 5:00,30,57.55,0,0,0
2018/1/10 6:00,76.85,57.6,0,0,0
2018/1/10 7:00,164.997,57.4,0,0,0
2018/1/10 8:00,171.102,57.4,0,0,0
2018/1/10 9:00,230.504,94.25,0,0,0
2018/1/10 10:00,299.825,159.27,0,0,0
2018/1/10 11:00,277.309,159.56,0,0,0
2018/1/10 12:00,256.177,159.22,0,0,0
2018/1/10 13:00,283.599,159.66,0,0,0
2018/1/10 14:00,354.033,159.36,0,0,0
2018/1/10 15:00,320.013,159.11,0,0,0
2018/1/10 16:00,173.635,159.11,0,0,0
2018/1/10 17:00,181.426,159.58,0,0,0
2018/1/10 18:00,98.627,159.7,0,0,0
2018/1/10 19:00,99.916,159.43,0,0,0
2018/1/10 20:00,48.873,167.77,0,0,0
2018/1/10 21:00,116.035,206.78,0,0,0
2018/1/10 22:00,179.639,208.31,0,0,0
2018/1/10 23:00,216.678,210.54,0,0,0
2018/1/11 0:00,140.832,100.25,0,0,0
2018/1/11 1:00,133.083,58.5,0,0,0
2018/1/11 2:00,115.226,58.05,0,0,0
2018/1/11 3:00,30.365,58.2,0,0,0
2018/1/11 4:00,51.496,58.15,0,0,0
2018/1/11 5:00,36.897,57.7,0,0,0
2018/1/11 6:00,173.404,57.85,0,0,0
2018/1/11 7:00,118.065,57.65,0,0,0
2018/1/11 8:00,187.375,57.55,0,0,0
2018/1/11 9:00,277.896,96.63,0,0,0
2018/1/11 10:00,199.269,181.85,0,0,0
2018/1/11 11:00,288.084,182.08,0,0,0
2018/1/11 12:00,274.018,182.08,0,0,0
2018/1/11 13:00,303.63,182.13,0,0,0
2018/1/11 14:00,272.355,182.23,0,0,0
2018/1/11 15:00,274.46,182.13,0,0,0
2018/1/11 16:00,289.673,182.03,0,0,0
2018/1/11 17:00,256.658,182.41,0,0,0
2018/1/11 18:00,204.532,195.43,0,0,0
2018/1/11 19:00,197.828,266.26,0,0,0
2018/1/11 20:00,190.471,253.01,0,0,0
2018/1/11 21:00,171.901,183.12,0,0,0
2018/1/11 22:00,245.246,183.23,0,0,0
2018/1/11 23:00,189.293,185.33,0,0,0
2018/1/12 0:00,145.971,91.72,0,0,0
2018/1/12 1:00,106.482,58.9,0,0,0
2018/1/12 2:00,68.143,55.25,0,0,0
2018/1/12 3:00,30,55.5,0,0,0
2018/1/12 4:00,30,55.35,0,0,0
2018/1/12 5:00,30,55.45,0,0,0
2018/1/12 6:00,63.054,55.55,0,0,0
2018/1/12 7:00,113.991,55.55,0,0,0
2018/1/12 8:00,164.862,55.55,0,0,0
2018/1/12 9:00,185.896,86.09,0,0,0
2018/1/12 10:00,257.595,185.95,0,0,0
2018/1/12 11:00,245.098,185.82,0,0,0
2018/1/12 12:00,394.659,185.74,0,0,0
2018/1/12 13:00,458.61,185.88,0,0,0
2018/1/12 14:00,407.723,185.84,0,0,0
2018/1/12 15:00,386.687,185.37,0,0,0
2018/1/12 16:00,314.964,185.89,0,0,0
2018/1/12 17:00,299.721,185.16,0,0,0
2018/1/12 18:00,207.514,185.52,0,0,0
2018/1/12 19:00,348.085,185.38,0,0,0
2018/1/12 20:00,206.416,185.24,0,0,0
2018/1/12 21:00,213.349,185.38,0,0,0
2018/1/12 22:00,180.383,185.16,0,0,0
2018/1/12 23:00,228.957,99.1,0,0,0
2018/1/13 0:00,139.249,57.55,0,0,0
2018/1/13 1:00,30,57.85,0,0,0
2018/1/13 2:00,30,57.75,0,0,0
2018/1/13 3:00,30,57.85,0,0,0
2018/1/13 4:00,112.264,57.8,0,0,0
2018/1/13 5:00,48.484,57.85,0,0,0
2018/1/13 6:00,139.746,57.8,0,0,0
2018/1/13 7:00,131.226,57.75,0,0,0
2018/1/13 8:00,173.268,57.8,0,0,0
2018/1/13 9:00,174.51,57.65,0,0,0
2018/1/13 10:00,219.037,151.57,0,0,0
2018/1/13 11:00,192.832,160.82,0,0,0
2018/1/13 12:00,192.306,160.79,0,0,0
2018/1/13 13:00,255.691,160.6,0,0,0
2018/1/13 14:00,269.179,160.42,0,0,0
2018/1/13 15:00,307.981,162.24,0,0,0
2018/1/13 16:00,257.464,162.56,0,0,0
2018/1/13 17:00,227.89,162.47,0,0,0
2018/1/13 18:00,169.65,85.01,0,0,0
2018/1/13 19:00,36.347,59.2,0,0,0
2018/1/13 20:00,30,58.6,0,0,0
2018/1/13 21:00,64.981,57.5,0,0,0
2018/1/13 22:00,31.043,57.65,0,0,0
2018/1/13 23:00,60.472,57.85,0,0,0
2018/1/14 0:00,30,58,0,0,0
2018/1/14 1:00,52.946,58.35,0,0,0
2018/1/14 2:00,131.946,58.05,0,0,0
2018/1/14 3:00,30,58.05,0,0,0
2018/1/14 4:00,30,58,0,0,0
2018/1/14 5:00,89.995,57.85,0,0,0
2018/1/14 6:00,176.258,57.9,0,0,0
2018/1/14 7:00,210.331,57.8,0,0,0
2018/1/14 8:00,245.49,57.8,0,0,0
2018/1/14 9:00,237.704,57.6,0,0,0
2018/1/14 10:00,141.658,57.4,0,0,0
2018/1/14 11:00,60.638,57.3,0,0,0
2018/1/14 12:00,105.264,57.35,0,0,0
2018/1/14 13:00,201.545,57.5,0,0,0
2018/1/14 14:00,219.01,147.63,0,0,0
2018/1/14 15:00,228.536,157.19,0,0,0
2018/1/14 16:00,276.463,161.85,0,0,0
2018/1/14 17:00,273.317,161.57,0,0,0
2018/1/14 18:00,176.381,161.09,0,0,0
2018/1/14 19:00,82.05,160.94,0,0,0
2018/1/14 20:00,49.603,160.66,0,0,0
2018/1/14 21:00,136.297,163.51,0,0,0
2018/1/14 22:00,190.476,57.9,0,0,0
2018/1/14 23:00,137.856,58.2,0,0,0
2018/1/15 0:00,103.237,58.35,0,0,0
2018/1/15 1:00,64.969,58.7,0,0,0
2018/1/15 2:00,30,58.45,0,0,0
2018/1/15 3:00,30,58.35,0,0,0
2018/1/15 4:00,30,58.4,0,0,0
2018/1/15 5:00,30,58.45,0,0,0
2018/1/15 6:00,30,78.22,0,0,0
2018/1/15 7:00,30,58.2,0,0,0
2018/1/15 8:00,73.47,58.25,0,0,0
2018/1/15 9:00,196.422,58.4,0,0,0
2018/1/15 10:00,177.665,58.45,0,0,0
2018/1/15 11:00,291.152,58.6,0,0,0
2018/1/15 12:00,259.631,58.85,0,0,0
2018/1/15 13:00,54.763,58.65,0,0,0
2018/1/15 14:00,86.045,57.95,0,0,0
2018/1/15 15:00,56.966,56,0,0,0
2018/1/15 16:00,30,56.25,0,0,0
2018/1/15 17:00,30,111.6,0,0,0
2018/1/15 18:00,30,158.4,0,0,0
2018/1/15 19:00,80.898,158.32,0,0,0
2018/1/15 20:00,50.082,158.38,0,0,0
2018/1/15 21:00,30,157.97,0,0,0
2018/1/15 22:00,84.501,90.75,0,0,0
2018/1/15 23:00,143.57,57.9,0,0,0
2018/1/16 0:00,183.573,58.1,0,0,0
2018/1/16 1:00,121.698,57.95,0,0,1
2018/1/16 2:00,60.058,57.9,0,0,0
2018/1/16 3:00,50.862,58.05,0,0,0
2018/1/16 4:00,92.535,57.9,0,0,1
2018/1/16 5:00,30,57.95,0,0,0
2018/1/16 6:00,114.309,57.9,0,0,0
2018/1/16 7:00,114.239,58,0,2,1
2018/1/16 8:00,165.159,58.1,2,1,0
2018/1/16 9:00,133.598,58.15,0,0,0
2018/1/16 10:00,206.751,58.25,0,0,0
2018/1/16 11:00,214.429,58.2,0,0,0
2018/1/16 12:00,127.706,58.25,0,0,0
2018/1/16 13:00,122.356,58.45,0,0,0
2018/1/16 14:00,104.253,58.4,0,0,0
2018/1/16 15:00,237.602,58.05,0,0,0
2018/1/16 16:00,125.551,157,0,0,0
2018/1/16 17:00,226.853,159,0,0,0
2018/1/16 18:00,30,159.05,0,0,0
2018/1/16 19:00,80.43,158.9,0,0,0
2018/1/16 20:00,150.13,158.91,0,0,0
2018/1/16 21:00,30,158.69,0,0,0
2018/1/16 22:00,269.643,96.16,0,0,0
2018/1/16 23:00,109.799,59,0,0,0
2018/1/17 0:00,302.822,56.95,0,0,0
2018/1/17 1:00,93.763,57.4,0,0,0
2018/1/17 2:00,93.08,57.35,0,0,0
2018/1/17 3:00,114.406,57.25,0,0,0
2018/1/17 4:00,30,57.25,0,0,0
2018/1/17 5:00,30,57.25,0,0,0
2018/1/17 6:00,114.346,57.1,0,0,0
2018/1/17 7:00,216.176,57.05,0,0,0
2018/1/17 8:00,165.285,57.75,0,0,0
2018/1/17 9:00,105.144,59.3,0,0,0
2018/1/17 10:00,136.848,59.35,0,0,0
2018/1/17 11:00,30,57.4,0,0,0
2018/1/17 12:00,30,57.2,0,0,0
2018/1/17 13:00,30,57.2,0,0,0
2018/1/17 14:00,30,57.15,0,0,0
2018/1/17 15:00,155.281,57.1,0,0,0
2018/1/17 16:00,30,57.1,0,0,0
2018/1/17 17:00,265.424,57.15,0,0,0
2018/1/17 18:00,30,57.45,0,0,0
2018/1/17 19:00,35.223,57.55,0,0,0
2018/1/17 20:00,30,57.7,0,0,0
2018/1/17 21:00,30.037,57.85,0,0,0
2018/1/17 22:00,248.416,58,0,0,0
2018/1/17 23:00,106.455,57.95,0,0,0
2018/1/18 0:00,322.148,57.9,0,0,0
2018/1/18 1:00,30,65.4,0,0,0
2018/1/18 2:00,92.277,66.1,0,0,0
2018/1/18 3:00,30,66.21,0,0,0
2018/1/18 4:00,63.549,66.32,0,0,0
2018/1/18 5:00,63.534,66.08,0,0,0
2018/1/18 6:00,165.387,66.08,0,0,0
2018/1/18 7:00,165.337,65.96,0,0,0
2018/1/18 8:00,216.235,65.88,0,0,0
2018/1/18 9:00,184.654,65.76,0,0,0
2018/1/18 10:00,32.553,66.72,0,0,0
2018/1/18 11:00,55.205,66.64,0,0,0
2018/1/18 12:00,30,66.68,0,0,0
2018/1/18 13:00,146.969,66.88,0,0,0
2018/1/18 14:00,45.116,66.96,0,0,0
2018/1/18 15:00,139.188,66.96,0,0,0
2018/1/18 16:00,31.109,66.94,0,0,0
2018/1/18 17:00,77.529,66.98,0,0,0
2018/1/18 18:00,30,66.84,0,0,0
2018/1/18 19:00,30,66.74,0,0,0
2018/1/18 20:00,30,66.85,0,0,0
2018/1/18 21:00,30,66.67,0,0,0
2018/1/18 22:00,138.735,66.61,0,0,0
2018/1/18 23:00,30.636,66.63,0,0,0
2018/1/19 0:00,250.779,66.79,0,0,0
2018/1/19 1:00,93.774,59.35,0,0,0
2018/1/19 2:00,78.278,58.55,0,0,0
2018/1/19 3:00,30,58.55,0,0,0
2018/1/19 4:00,47.086,58.55,0,0,0
2018/1/19 5:00,81.461,58.5,0,0,0
2018/1/19 6:00,104.983,58.45,0,0,0
2018/1/19 7:00,151.325,58.4,0,0,0
2018/1/19 8:00,110.33,58.2,0,0,0
2018/1/19 9:00,105.412,58.15,0,0,0
2018/1/19 10:00,78.875,58.05,0,0,0
2018/1/19 11:00,169.587,58,0,0,0
2018/1/19 12:00,30,57.9,0,0,0
2018/1/19 13:00,126.965,57.85,0,0,0
2018/1/19 14:00,124.081,57.8,0,0,0
2018/1/19 15:00,124.715,57.75,0,0,0
2018/1/19 16:00,141.249,57.85,0,0,0
2018/1/19 17:00,30,58.1,0,0,0
2018/1/19 18:00,173.653,58.25,0,0,0
2018/1/19 19:00,30,58.25,0,0,0
2018/1/19 20:00,30,58.3,0,0,0
2018/1/19 21:00,178.767,58.35,0,0,0
2018/1/19 22:00,118.03,58.3,0,0,1
2018/1/19 23:00,83.445,58.2,0,0,0
2018/1/20 0:00,138.097,58.25,0,0,0
2018/1/20 1:00,89.524,55.7,0,0,0
2018/1/20 2:00,142.881,55.65,0,0,0
2018/1/20 3:00,30,55.65,0,0,0
2018/1/20 4:00,30,55.6,0,0,0
2018/1/20 5:00,105.078,55.45,0,0,0
2018/1/20 6:00,30,55.35,0,0,0
2018/1/20 7:00,105.063,55.3,0,0,0
2018/1/20 8:00,105.114,55.2,0,0,0
2018/1/20 9:00,169.774,55.21,0,0,1
2018/1/20 10:00,67.713,50.5,0,0,1
2018/1/20 11:00,67.122,49.85,0,0,0
2018/1/20 12:00,32.29,42.81,0,0,0
2018/1/20 13:00,143.058,12.66,0,0,0
2018/1/20 14:00,30,13.81,0,0,0
2018/1/20 15:00,164.747,13.83,0,0,0
2018/1/20 16:00,162.791,13.87,0,0,0
2018/1/20 17:00,54.323,13.91,0,0,0
2018/1/20 18:00,69.888,13.95,0,0,0
2018/1/20 19:00,76.01,13.98,0,0,1
2018/1/20 20:00,68.506,14.02,1,0,0
2018/1/20 21:00,32.109,21.05,0,0,0
2018/1/20 22:00,59.987,41.87,0,0,0
2018/1/20 23:00,186.088,41.85,0,0,1
2018/1/21 0:00,172.171,41.85,0,0,0
2018/1/21 1:00,30,41.81,0,0,1
2018/1/21 2:00,90.982,41.79,0,0,0
2018/1/21 3:00,30,41.77,0,0,0
2018/1/21 4:00,42.628,41.75,1,0,1
2018/1/21 5:00,30,41.73,0,2,1
2018/1/21 6:00,105.102,41.71,0,0,2
2018/1/21 7:00,146.729,41.69,0,2,1
2018/1/21 8:00,146.747,41.67,2,0,2
2018/1/21 9:00,160.076,41.65,0,0,2
2018/1/21 10:00,79.966,23.52,0,0,0
2018/1/21 11:00,70.815,12.56,0,0,0
2018/1/21 12:00,64.087,12.56,0,0,0
2018/1/21 13:00,211.636,12.56,0,0,0
2018/1/21 14:00,252.022,12.58,0,0,0
2018/1/21 15:00,253.413,12.6,0,0,0
2018/1/21 16:00,273.806,18.43,0,0,0
2018/1/21 17:00,204.419,25.69,0,0,0
2018/1/21 18:00,104.383,28.07,0,0,0
2018/1/21 19:00,30,28.15,0,0,0
2018/1/21 20:00,30,28.18,0,0,0
2018/1/21 21:00,46.172,28.18,0,0,0
2018/1/21 22:00,150.808,28.18,0,0,0
2018/1/21 23:00,224.465,23.63,0,0,0
2018/1/22 0:00,243.308,12.71,0,0,0
2018/1/22 1:00,147.024,12.71,0,0,0
2018/1/22 2:00,97.893,12.71,0,0,0
2018/1/22 3:00,30,12.71,0,0,0
2018/1/22 4:00,30,12.71,0,0,0
2018/1/22 5:00,30,12.71,0,0,0
2018/1/22 6:00,30,12.71,0,0,0
2018/1/22 7:00,95.898,12.71,0,0,0
2018/1/22 8:00,148.354,11.65,0,0,0
2018/1/22 9:00,129.106,12.71,0,0,0
2018/1/22 10:00,109.597,58.61,0,0,0
2018/1/22 11:00,155.941,66.33,0,0,0
2018/1/22 12:00,36.594,66.4,0,0,0
2018/1/22 13:00,123.163,66.28,0,0,0
2018/1/22 14:00,149.803,66.44,0,0,0
2018/1/22 15:00,229.339,66.48,0,0,0
2018/1/22 16:00,95.309,66.4,0,0,0
2018/1/22 17:00,30,66.4,0,0,0
2018/1/22 18:00,35.31,66.36,0,0,0
2018/1/22 19:00,30,66.4,0,0,0
2018/1/22 20:00,30,66.4,0,0,0
2018/1/22 21:00,30,66.28,0,0,0
2018/1/22 22:00,62.466,66.2,0,0,0
2018/1/22 23:00,60.504,66.12,0,0,0
2018/1/23 0:00,157.15,65.96,0,0,0
2018/1/23 1:00,109.065,57.65,0,0,0
2018/1/23 2:00,57.944,57.05,0,0,0
2018/1/23 3:00,32.282,57.25,0,0,0
2018/1/23 4:00,30,57.3,0,0,0
2018/1/23 5:00,54.355,57.15,0,0,0
2018/1/23 6:00,30,57.25,0,0,0
2018/1/23 7:00,30,59.4,0,0,0
2018/1/23 8:00,54.384,59.2,0,0,0
2018/1/23 9:00,93.62,59,0,0,0
2018/1/23 10:00,30,50.54,0,0,0
2018/1/23 11:00,131.014,49.6,0,0,0
2018/1/23 12:00,48.846,49.46,0,0,0
2018/1/23 13:00,128.397,49.61,0,0,0
2018/1/23 14:00,79.929,49.66,0,0,0
2018/1/23 15:00,164.29,49.51,0,0,0
2018/1/23 16:00,194.105,49.2,0,0,1
2018/1/23 17:00,48.774,49.4,0,0,0
2018/1/23 18:00,70.449,56.7,0,0,0
2018/1/23 19:00,30,57.35,0,0,0
2018/1/23 20:00,100.813,57.2,0,0,0
2018/1/23 21:00,30,57.2,0,0,0
2018/1/23 22:00,133.094,59.05,0,0,0
2018/1/23 23:00,65.075,23.91,0,0,0
2018/1/24 0:00,100.873,14.16,0,0,0
2018/1/24 1:00,60.573,14.16,0,0,0
2018/1/24 2:00,35.495,13,0,0,0
2018/1/24 3:00,69.86,14.16,0,0,0
2018/1/24 4:00,52.462,14.16,1,0,3
2018/1/24 5:00,118.925,14.16,0,0,1
2018/1/24 6:00,143.578,14.16,0,0,0
2018/1/24 7:00,166.597,12.98,0,0,0
2018/1/24 8:00,147.421,14.16,1,1,0
2018/1/24 9:00,106.723,14.16,1,0,0
2018/1/24 10:00,100.463,11.18,0,2,0
2018/1/24 11:00,51.826,53.12,0,0,0
2018/1/24 12:00,30,58.45,0,0,0
2018/1/24 13:00,174.308,56.35,0,0,0
2018/1/24 14:00,129.642,56.6,0,0,1
