time,zhexi_in,xiaoxi_out,lengshuijiang_add,xinhua_add,zhexi_add
2015/7/18 10:00,402.033,188,0,0,0
2015/7/18 11:00,388.34,187,0,0,0
2015/7/18 12:00,474.108,187,0,0,0
2015/7/18 13:00,410.062,188,0,0,0
2015/7/18 14:00,399.945,185,0,0,0
2015/7/18 15:00,327.097,181,0,0,0
2015/7/18 16:00,397.719,181,0,0,0
2015/7/18 17:00,346.483,181,0,0,0
2015/7/18 18:00,241.988,393,0,0,0
2015/7/18 19:00,292.352,411,0,0,0
2015/7/18 20:00,343.898,420,0,0,0
2015/7/18 21:00,400.323,423,0,0,0
2015/7/18 22:00,363.006,626,0,0,0
2015/7/18 23:00,319.684,644,0,0,0
2015/7/19 0:00,370.177,649,0,0,0
2015/7/19 1:00,313.119,211,0,0,0
2015/7/19 2:00,250.971,209,0,0,0
2015/7/19 3:00,283.724,208,0,0,0
2015/7/19 4:00,415.73,202,0,0,0
2015/7/19 5:00,505.796,202,0,0,0
2015/7/19 6:00,606.072,204,0,0,0
2015/7/19 7:00,654.231,244,0,0,0
2015/7/19 8:00,754.74,477,0,0,0
2015/7/19 9:00,701.48,478,0,0,0
2015/7/19 10:00,547.135,480,0,0,0
2015/7/19 11:00,509.636,287,0,0,0
2015/7/19 12:00,388.122,287,0,0,0
2015/7/19 13:00,360.207,287,0,0,0
2015/7/19 14:00,278.436,287,0,0,0
2015/7/19 15:00,294.06,286,0,0,0
2015/7/19 16:00,397.506,287,0,0,0
2015/7/19 17:00,433.247,287,0,0,0
2015/7/19 18:00,556.665,286,0,0,0
2015/7/19 19:00,537.381,286,0,0,0
2015/7/19 20:00,519.731,290,0,0,0
2015/7/19 21:00,556.957,216,0,0,0
2015/7/19 22:00,506.994,190,0,0,0
2015/7/19 23:00,405.52,189,0,0,0
2015/7/20 0:00,304.568,183,0,0,0
2015/7/20 1:00,354.705,184,0,0,0
2015/7/20 2:00,405.362,185,0,0,0
2015/7/20 3:00,406.955,184,0,0,0
2015/7/20 4:00,355.76,184,0,0,0
2015/7/20 5:00,407.318,185,0,0,0
2015/7/20 6:00,405.53,184,0,0,0
2015/7/20 7:00,353.32,185,0,0,0
2015/7/20 8:00,302.482,185,0,0,0
2015/7/20 9:00,249.276,184,0,0,0
2015/7/20 10:00,278.926,184,0,0,0
2015/7/20 11:00,197.227,209,0,0,0
2015/7/20 12:00,132.737,211,0,0,0
2015/7/20 13:00,229.924,211,0,0,0
2015/7/20 14:00,245.802,209,0,0,0
2015/7/20 15:00,268.726,205,2,0,0
2015/7/20 16:00,205.944,205,0,0,0
2015/7/20 17:00,305.133,205,2,0,0
2015/7/20 18:00,282.924,233,0,0,0
2015/7/20 19:00,203.021,371,0,0,0
2015/7/20 20:00,251.248,370,0,0,0
2015/7/20 21:00,313.85,371,0,0,0
2015/7/20 22:00,316.276,372,0,0,0
2015/7/20 23:00,319.546,379,0,0,0
2015/7/21 0:00,377.434,378,0,0,0
2015/7/21 1:00,379.567,206,0,0,0
2015/7/21 2:00,334.646,208,0,0,0
2015/7/21 3:00,321.976,208,0,0,0
2015/7/21 4:00,419.295,208,0,0,0
2015/7/21 5:00,466.941,208,0,0,0
2015/7/21 6:00,462.207,208,0,0,0
2015/7/21 7:00,510.976,208,0,0,0
2015/7/21 8:00,507.711,208,0,0,0
2015/7/21 9:00,454.608,208,0,0,0
2015/7/21 10:00,480.429,262,0,0,0
2015/7/21 11:00,399.358,431,0,0,0
2015/7/21 12:00,401.53,432,0,0,0
2015/7/21 13:00,365.433,193,0,0,0
2015/7/21 14:00,409.341,193,0,0,0
2015/7/21 15:00,348.252,187,0,0,0
2015/7/21 16:00,263.922,186,0,0,0
2015/7/21 17:00,215.631,186,6,0,0
2015/7/21 18:00,244.228,186,2,0,0
2015/7/21 19:00,248.806,186,0,0,0
2015/7/21 20:00,427.553,186,1,0,0
2015/7/21 21:00,486.976,186,0,0,0
2015/7/21 22:00,432.715,186,0,0,0
2015/7/21 23:00,523.208,186,0,0,0
2015/7/22 0:00,524.759,186,0,0,0
2015/7/22 1:00,384.237,196,0,0,0
2015/7/22 2:00,172.312,164,0,0,0
2015/7/22 3:00,181.534,164,0,0,0
2015/7/22 4:00,304.387,161,0,0,0
2015/7/22 5:00,249.697,158,0,0,0
2015/7/22 6:00,175.623,158,0,0,0
2015/7/22 7:00,307.23,158,0,0,0
2015/7/22 8:00,365.303,158,0,0,0
2015/7/22 9:00,376.606,158,0,0,0
2015/7/22 10:00,304.97,201,0,0,0
2015/7/22 11:00,287.106,205,0,0,0
2015/7/22 12:00,241.606,204,0,0,0
2015/7/22 13:00,394.415,205,0,0,0
2015/7/22 14:00,242.111,204,0,0,0
2015/7/22 15:00,277.636,244,0,0,0
2015/7/22 16:00,287.615,423,0,3,0
2015/7/22 17:00,331.851,423,12,10,0
2015/7/22 18:00,362.247,214,0,10,0
2015/7/22 19:00,186.161,211,0,0,0
2015/7/22 20:00,305.642,211,1,1,0
2015/7/22 21:00,288.495,211,0,0,0
2015/7/22 22:00,278.977,211,0,0,0
2015/7/22 23:00,378.361,211,0,0,1
2015/7/23 0:00,457.82,211,1,1,4
2015/7/23 1:00,582.728,187,0,2,4
2015/7/23 2:00,601.564,187,2,4,3
2015/7/23 3:00,615.998,187,4,4,6
2015/7/23 4:00,782.219,187,2,6,20
2015/7/23 5:00,802.398,187,2,4,8
2015/7/23 6:00,837.687,187,2,2,0
2015/7/23 7:00,789.392,187,0,0,1
2015/7/23 8:00,872.436,187,2,2,0
2015/7/23 9:00,900.454,187,0,1,0
2015/7/23 10:00,826.375,185,0,0,0
2015/7/23 11:00,754.496,235,0,0,0
2015/7/23 12:00,688.193,380,0,0,1
2015/7/23 13:00,777.285,396,0,6,1
2015/7/23 14:00,734.672,396,0,2,0
2015/7/23 15:00,803.305,397,0,2,1
2015/7/23 16:00,801.634,402,0,0,0
2015/7/23 17:00,853.875,403,0,2,1
2015/7/23 18:00,947.433,403,0,0,0
2015/7/23 19:00,986.938,349,0,0,0
2015/7/23 20:00,1030.048,349,1,0,0
2015/7/23 21:00,1070.855,349,0,0,0
2015/7/23 22:00,1069.887,349,0,0,0
2015/7/23 23:00,1123.728,349,3,0,0
2015/7/24 0:00,1123.574,349,2,0,0
2015/7/24 1:00,1122.683,374,6,2,0
2015/7/24 2:00,1068.499,377,4,4,0
2015/7/24 3:00,1060.814,379,0,4,0
2015/7/24 4:00,1100.49,416,0,0,0
2015/7/24 5:00,1080.169,600,0,0,0
2015/7/24 6:00,1057.713,598,0,0,0
2015/7/24 7:00,993.595,597,0,0,0
2015/7/24 8:00,1047.985,605,1,0,0
2015/7/24 9:00,1057.517,743,1,0,0
2015/7/24 10:00,1132.016,747,2,0,0
2015/7/24 11:00,1206.503,754,0,2,0
2015/7/24 12:00,1392.35,757,0,0,0
2015/7/24 13:00,1459.18,756,2,2,0
2015/7/24 14:00,1515.129,755,0,2,0
2015/7/24 15:00,1515.517,756,0,0,0
2015/7/24 16:00,1515.89,756,2,0,0
2015/7/24 17:00,1516.29,755,0,0,0
2015/7/24 18:00,1460.862,755,0,0,0
2015/7/24 19:00,1460.883,843,0,0,0
2015/7/24 20:00,1460.889,1173,0,0,0
2015/7/24 21:00,1461.598,1567,0,0,0
2015/7/24 22:00,1464.791,1578,0,0,0
2015/7/24 23:00,1468.34,1578,0,0,0
2015/7/25 0:00,1413.784,1578,0,0,0
2015/7/25 1:00,1413.252,1689,0,0,0
2015/7/25 2:00,1505.019,1691,0,0,0
2015/7/25 3:00,1596.084,1569,0,0,0
2015/7/25 4:00,1740.209,1568,0,0,0
2015/7/25 5:00,1828.429,1375,0,0,0
2015/7/25 6:00,2030.29,1375,0,0,0
2015/7/25 7:00,2178.141,1377,0,0,0
2015/7/25 8:00,2233.691,1378,0,0,0
2015/7/25 9:00,2295.489,1377,0,0,0
2015/7/25 10:00,2318.218,1377,0,0,0
2015/7/25 11:00,2341.448,1376,0,0,0
2015/7/25 12:00,2308.25,1374,0,0,0
2015/7/25 13:00,2277.105,1303,0,0,0
2015/7/25 14:00,2189.393,1307,0,0,0
2015/7/25 15:00,2150.411,1306,0,0,0
2015/7/25 16:00,2039.711,1244,0,0,0
2015/7/25 17:00,2041.577,874,0,0,0
2015/7/25 18:00,1943.985,887,0,0,0
2015/7/25 19:00,1891.457,888,0,0,0
2015/7/25 20:00,1945.658,888,0,0,0
2015/7/25 21:00,1894.002,886,0,0,0
2015/7/25 22:00,1835.269,894,0,0,0
2015/7/25 23:00,1754.602,891,0,0,0
2015/7/26 0:00,1663.175,892,0,0,0
2015/7/26 1:00,1580.164,1004,0,0,0
2015/7/26 2:00,1391.435,1010,0,0,0
2015/7/26 3:00,1309.145,813,0,0,0
2015/7/26 4:00,1289.163,810,0,0,0
2015/7/26 5:00,1233.619,754,0,0,0
2015/7/26 6:00,1289.172,731,0,0,0
2015/7/26 7:00,1289.149,733,0,0,0
2015/7/26 8:00,1344.681,732,0,0,0
2015/7/26 9:00,1303.052,737,0,0,0
2015/7/26 10:00,1264.449,735,0,0,0
2015/7/26 11:00,1220.73,735,0,0,0
2015/7/26 12:00,1177.017,734,0,0,0
2015/7/26 13:00,1133.329,735,0,0,0
2015/7/26 14:00,1089.664,734,0,0,0
2015/7/26 15:00,1087.577,736,0,0,0
2015/7/26 16:00,1083.614,735,0,0,0
2015/7/26 17:00,1032.964,737,0,0,0
2015/7/26 18:00,1044.943,737,0,0,0
2015/7/26 19:00,1002.138,743,0,0,0
2015/7/26 20:00,1005.73,744,0,0,0
2015/7/26 21:00,1008.79,738,0,0,0
2015/7/26 22:00,956.312,734,0,0,0
2015/7/26 23:00,1013.089,737,0,0,0
2015/7/27 0:00,1006.447,741,0,0,0
2015/7/27 1:00,1000.458,646,0,0,0
2015/7/27 2:00,1005.05,646,0,0,0
2015/7/27 3:00,1006.877,645,0,0,0
2015/7/27 4:00,999.413,644,0,0,0
2015/7/27 5:00,1036.982,646,0,0,0
2015/7/27 6:00,964.24,646,0,0,0
